ts_iso,dir,can_id,dlc,data_hex
2025-08-10T15:59:25.801,RX,0x064,6,01 89 F4 71 C7 C6,1,-30220,113,199,198,,,,smc6
2025-08-10T15:59:25.909,RX,0x064,6,01 86 8F 72 57 F4,1,-31089,114,87,244,,,,smc6
2025-08-10T15:59:26.011,RX,0x064,6,01 82 F5 71 97 ED,1,-32011,113,151,237,,,,smc6
2025-08-10T15:59:26.112,RX,0x064,6,01 7F 97 74 47 D8,1,32663,116,71,216,,,,smc6
2025-08-10T15:59:26.213,RX,0x064,6,01 7D 0D 77 47 E3,1,32013,119,71,227,,,,smc6
2025-08-10T15:59:26.320,RX,0x064,6,01 79 FC 7B 28 1A,1,31228,123,40,26,,,,smc6
2025-08-10T15:59:26.425,RX,0x064,6,01 78 B2 7A F8 28,1,30898,122,248,40,,,,smc6
2025-08-10T15:59:26.526,RX,0x064,6,01 77 95 7D 07 C1,1,30613,125,7,193,,,,smc6
2025-08-10T15:59:26.632,RX,0x064,6,01 77 6F 80 07 D9,1,30575,128,7,217,,,,smc6
2025-08-10T15:59:26.733,RX,0x064,6,01 77 6F 80 07 E7,1,30575,128,7,231,,,,smc6
2025-08-10T15:59:26.835,RX,0x064,6,01 77 6F 80 08 34,1,30575,128,8,52,,,,smc6
2025-08-10T15:59:26.938,RX,0x064,6,01 77 6F 80 08 32,1,30575,128,8,50,,,,smc6
2025-08-10T15:59:27.039,RX,0x064,6,01 77 6F 80 08 29,1,30575,128,8,41,,,,smc6
2025-08-10T15:59:27.141,RX,0x064,6,01 77 6F 80 07 DC,1,30575,128,7,220,,,,smc6
2025-08-10T15:59:27.241,RX,0x064,6,01 77 6F 80 08 16,1,30575,128,8,22,,,,smc6
2025-08-10T15:59:27.345,RX,0x064,6,01 77 6F 80 08 1D,1,30575,128,8,29,,,,smc6
2025-08-10T15:59:27.444,RX,0x064,6,01 77 6F 80 07 C4,1,30575,128,7,196,,,,smc6
2025-08-10T15:59:27.550,RX,0x064,6,01 77 6F 80 08 23,1,30575,128,8,35,,,,smc6
2025-08-10T15:59:27.650,RX,0x064,6,01 77 6F 80 07 F5,1,30575,128,7,245,,,,smc6
2025-08-10T15:59:27.751,RX,0x064,6,01 77 6F 80 07 BC,1,30575,128,7,188,,,,smc6
2025-08-10T15:59:27.853,RX,0x064,6,01 77 6F 80 08 07,1,30575,128,8,7,,,,smc6
2025-08-10T15:59:27.953,RX,0x064,6,01 77 6F 80 07 F9,1,30575,128,7,249,,,,smc6
2025-08-10T15:59:28.054,RX,0x064,6,01 77 6F 80 07 AE,1,30575,128,7,174,,,,smc6
2025-08-10T15:59:28.161,RX,0x064,6,01 77 6F 80 07 D4,1,30575,128,7,212,,,,smc6
2025-08-10T15:59:28.262,RX,0x064,6,01 77 6F 80 07 E8,1,30575,128,7,232,,,,smc6
2025-08-10T15:59:28.364,RX,0x064,6,01 77 6F 80 08 2D,1,30575,128,8,45,,,,smc6
2025-08-10T15:59:28.473,RX,0x064,6,01 77 6F 80 07 D8,1,30575,128,7,216,,,,smc6
2025-08-10T15:59:28.571,RX,0x064,6,01 77 6F 80 08 31,1,30575,128,8,49,,,,smc6
2025-08-10T15:59:28.669,RX,0x064,6,01 77 6F 80 08 39,1,30575,128,8,57,,,,smc6
2025-08-10T15:59:28.770,RX,0x064,6,01 77 6F 80 07 EB,1,30575,128,7,235,,,,smc6
2025-08-10T15:59:28.870,RX,0x064,6,01 77 6F 80 07 CB,1,30575,128,7,203,,,,smc6
2025-08-10T15:59:28.972,RX,0x064,6,01 77 6F 80 08 30,1,30575,128,8,48,,,,smc6
2025-08-10T15:59:29.073,RX,0x064,6,01 77 71 80 08 3C,1,30577,128,8,60,,,,smc6
2025-08-10T15:59:29.173,RX,0x064,6,01 77 71 80 07 CF,1,30577,128,7,207,,,,smc6
2025-08-10T15:59:29.276,RX,0x064,6,01 77 71 80 08 2B,1,30577,128,8,43,,,,smc6
2025-08-10T15:59:29.377,RX,0x064,6,01 77 71 80 07 CF,1,30577,128,7,207,,,,smc6
2025-08-10T15:59:29.480,RX,0x064,6,01 77 71 80 08 0D,1,30577,128,8,13,,,,smc6
2025-08-10T15:59:29.578,RX,0x064,6,01 77 71 80 08 39,1,30577,128,8,57,,,,smc6
2025-08-10T15:59:29.682,RX,0x064,6,01 77 71 80 07 DF,1,30577,128,7,223,,,,smc6
2025-08-10T15:59:29.782,RX,0x064,6,01 77 71 80 07 CE,1,30577,128,7,206,,,,smc6
2025-08-10T15:59:29.887,RX,0x064,6,01 77 71 80 08 04,1,30577,128,8,4,,,,smc6
2025-08-10T15:59:29.987,RX,0x064,6,01 77 71 80 08 35,1,30577,128,8,53,,,,smc6
2025-08-10T15:59:30.089,RX,0x064,6,01 77 71 80 07 EF,1,30577,128,7,239,,,,smc6
2025-08-10T15:59:30.195,RX,0x064,6,01 77 71 80 07 C4,1,30577,128,7,196,,,,smc6
2025-08-10T15:59:30.295,RX,0x064,6,01 77 71 80 08 3B,1,30577,128,8,59,,,,smc6
2025-08-10T15:59:30.395,RX,0x064,6,01 77 71 80 07 F9,1,30577,128,7,249,,,,smc6
2025-08-10T15:59:30.501,RX,0x064,6,01 77 71 80 08 0D,1,30577,128,8,13,,,,smc6
2025-08-10T15:59:30.598,RX,0x064,6,01 77 71 80 08 15,1,30577,128,8,21,,,,smc6
2025-08-10T15:59:30.698,RX,0x064,6,01 77 71 80 08 34,1,30577,128,8,52,,,,smc6
2025-08-10T15:59:30.804,RX,0x064,6,01 77 71 80 07 F5,1,30577,128,7,245,,,,smc6
2025-08-10T15:59:30.905,RX,0x064,6,01 77 71 80 07 F4,1,30577,128,7,244,,,,smc6
2025-08-10T15:59:31.008,RX,0x064,6,01 77 71 80 07 BF,1,30577,128,7,191,,,,smc6
2025-08-10T15:59:31.108,RX,0x064,6,01 77 71 80 07 CC,1,30577,128,7,204,,,,smc6
2025-08-10T15:59:31.214,RX,0x064,6,01 77 71 80 08 37,1,30577,128,8,55,,,,smc6
2025-08-10T15:59:31.314,RX,0x064,6,01 77 71 80 08 09,1,30577,128,8,9,,,,smc6
2025-08-10T15:59:31.416,RX,0x064,6,01 77 71 80 08 32,1,30577,128,8,50,,,,smc6
2025-08-10T15:59:31.516,RX,0x064,6,01 77 71 80 08 2B,1,30577,128,8,43,,,,smc6
2025-08-10T15:59:31.621,RX,0x064,6,01 77 71 80 08 42,1,30577,128,8,66,,,,smc6
2025-08-10T15:59:31.722,RX,0x064,6,01 77 71 80 07 A7,1,30577,128,7,167,,,,smc6
2025-08-10T15:59:31.833,RX,0x064,6,01 77 71 80 07 F0,1,30577,128,7,240,,,,smc6
2025-08-10T15:59:31.940,RX,0x064,6,01 77 71 80 07 ED,1,30577,128,7,237,,,,smc6
2025-08-10T15:59:32.037,RX,0x064,6,01 77 71 80 08 10,1,30577,128,8,16,,,,smc6
2025-08-10T15:59:32.142,RX,0x064,6,01 77 71 80 07 F2,1,30577,128,7,242,,,,smc6
2025-08-10T15:59:32.243,RX,0x064,6,01 77 71 80 07 AC,1,30577,128,7,172,,,,smc6
2025-08-10T15:59:32.343,RX,0x064,6,01 77 71 80 08 2F,1,30577,128,8,47,,,,smc6
2025-08-10T15:59:32.444,RX,0x064,6,01 77 71 80 07 C8,1,30577,128,7,200,,,,smc6
2025-08-10T15:59:32.545,RX,0x064,6,01 77 71 80 07 CE,1,30577,128,7,206,,,,smc6
2025-08-10T15:59:32.647,RX,0x064,6,01 77 71 80 07 B2,1,30577,128,7,178,,,,smc6
2025-08-10T15:59:32.746,RX,0x064,6,01 77 71 80 08 2E,1,30577,128,8,46,,,,smc6
2025-08-10T15:59:32.847,RX,0x064,6,01 77 71 80 08 30,1,30577,128,8,48,,,,smc6
2025-08-10T15:59:32.947,RX,0x064,6,01 77 71 80 07 D5,1,30577,128,7,213,,,,smc6
2025-08-10T15:59:33.048,RX,0x064,6,01 77 71 80 08 34,1,30577,128,8,52,,,,smc6
2025-08-10T15:59:33.149,RX,0x064,6,01 77 71 80 07 D0,1,30577,128,7,208,,,,smc6
2025-08-10T15:59:33.251,RX,0x064,6,01 77 71 80 08 31,1,30577,128,8,49,,,,smc6
2025-08-10T15:59:33.352,RX,0x064,6,01 77 71 80 08 03,1,30577,128,8,3,,,,smc6
2025-08-10T15:59:33.454,RX,0x064,6,01 77 71 80 08 32,1,30577,128,8,50,,,,smc6
2025-08-10T15:59:33.554,RX,0x064,6,01 77 71 80 08 03,1,30577,128,8,3,,,,smc6
2025-08-10T15:59:33.656,RX,0x064,6,01 77 71 80 07 CE,1,30577,128,7,206,,,,smc6
2025-08-10T15:59:33.761,RX,0x064,6,01 77 71 80 07 E0,1,30577,128,7,224,,,,smc6
2025-08-10T15:59:33.861,RX,0x064,6,01 77 71 80 08 1B,1,30577,128,8,27,,,,smc6
2025-08-10T15:59:33.968,RX,0x064,6,01 77 71 80 07 EE,1,30577,128,7,238,,,,smc6
2025-08-10T15:59:34.064,RX,0x064,6,01 77 71 80 08 19,1,30577,128,8,25,,,,smc6
2025-08-10T15:59:34.167,RX,0x064,6,01 77 71 80 07 F7,1,30577,128,7,247,,,,smc6
2025-08-10T15:59:34.273,RX,0x064,6,01 77 71 80 08 3F,1,30577,128,8,63,,,,smc6
2025-08-10T15:59:34.374,RX,0x064,6,01 77 71 80 07 D0,1,30577,128,7,208,,,,smc6
2025-08-10T15:59:34.475,RX,0x064,6,01 77 71 80 08 14,1,30577,128,8,20,,,,smc6
2025-08-10T15:59:34.576,RX,0x064,6,01 77 71 80 08 4E,1,30577,128,8,78,,,,smc6
2025-08-10T15:59:34.677,RX,0x064,6,01 77 71 80 08 0B,1,30577,128,8,11,,,,smc6
2025-08-10T15:59:34.784,RX,0x064,6,01 77 71 80 08 1D,1,30577,128,8,29,,,,smc6
2025-08-10T15:59:34.885,RX,0x064,6,01 77 71 80 07 DD,1,30577,128,7,221,,,,smc6
2025-08-10T15:59:34.988,RX,0x064,6,01 77 71 80 08 29,1,30577,128,8,41,,,,smc6
2025-08-10T15:59:35.088,RX,0x064,6,01 77 71 80 07 D2,1,30577,128,7,210,,,,smc6
2025-08-10T15:59:35.189,RX,0x064,6,01 77 71 80 07 D0,1,30577,128,7,208,,,,smc6
2025-08-10T15:59:35.290,RX,0x064,6,01 77 71 80 07 F0,1,30577,128,7,240,,,,smc6
2025-08-10T15:59:35.391,RX,0x064,6,01 77 71 80 07 E3,1,30577,128,7,227,,,,smc6
2025-08-10T15:59:35.491,RX,0x064,6,01 77 71 80 07 EC,1,30577,128,7,236,,,,smc6
2025-08-10T15:59:35.592,RX,0x064,6,01 77 71 80 08 2F,1,30577,128,8,47,,,,smc6
2025-08-10T15:59:35.694,RX,0x064,6,01 77 71 80 07 D7,1,30577,128,7,215,,,,smc6
2025-08-10T15:59:35.792,RX,0x064,6,01 77 71 80 07 ED,1,30577,128,7,237,,,,smc6
2025-08-10T15:59:35.893,RX,0x064,6,01 77 71 80 07 CF,1,30577,128,7,207,,,,smc6
2025-08-10T15:59:35.996,RX,0x064,6,01 77 71 80 07 F4,1,30577,128,7,244,,,,smc6
2025-08-10T15:59:36.097,RX,0x064,6,01 77 71 80 08 2B,1,30577,128,8,43,,,,smc6
2025-08-10T15:59:36.200,RX,0x064,6,01 77 71 80 07 F6,1,30577,128,7,246,,,,smc6
2025-08-10T15:59:36.297,RX,0x064,6,01 77 71 80 07 DB,1,30577,128,7,219,,,,smc6
2025-08-10T15:59:36.407,RX,0x064,6,01 77 71 80 08 3D,1,30577,128,8,61,,,,smc6
2025-08-10T15:59:36.511,RX,0x064,6,01 77 71 80 07 CD,1,30577,128,7,205,,,,smc6
2025-08-10T15:59:36.616,RX,0x064,6,01 77 71 80 08 1C,1,30577,128,8,28,,,,smc6
2025-08-10T15:59:36.717,RX,0x064,6,01 77 71 80 08 31,1,30577,128,8,49,,,,smc6
2025-08-10T15:59:36.818,RX,0x064,6,01 77 71 80 08 26,1,30577,128,8,38,,,,smc6
2025-08-10T15:59:36.919,RX,0x064,6,01 77 71 80 07 E5,1,30577,128,7,229,,,,smc6
2025-08-10T15:59:37.020,RX,0x064,6,01 77 71 80 08 0F,1,30577,128,8,15,,,,smc6
2025-08-10T15:59:37.123,RX,0x064,6,01 77 71 80 07 CF,1,30577,128,7,207,,,,smc6
2025-08-10T15:59:37.226,RX,0x064,6,01 77 71 80 07 B1,1,30577,128,7,177,,,,smc6
2025-08-10T15:59:37.326,RX,0x064,6,01 77 71 80 08 30,1,30577,128,8,48,,,,smc6
2025-08-10T15:59:37.427,RX,0x064,6,01 77 71 80 07 E9,1,30577,128,7,233,,,,smc6
2025-08-10T15:59:37.528,RX,0x064,6,01 77 71 80 08 07,1,30577,128,8,7,,,,smc6
2025-08-10T15:59:37.628,RX,0x064,6,01 77 71 80 08 33,1,30577,128,8,51,,,,smc6
2025-08-10T15:59:37.729,RX,0x064,6,01 77 71 80 08 09,1,30577,128,8,9,,,,smc6
2025-08-10T15:59:37.829,RX,0x064,6,01 77 71 80 07 D3,1,30577,128,7,211,,,,smc6
2025-08-10T15:59:37.931,RX,0x064,6,01 77 71 80 07 B0,1,30577,128,7,176,,,,smc6
2025-08-10T15:59:38.036,RX,0x064,6,01 77 71 80 07 C6,1,30577,128,7,198,,,,smc6
2025-08-10T15:59:38.137,RX,0x064,6,01 77 71 80 07 DA,1,30577,128,7,218,,,,smc6
2025-08-10T15:59:38.238,RX,0x064,6,01 77 71 80 08 12,1,30577,128,8,18,,,,smc6
2025-08-10T15:59:38.339,RX,0x064,6,01 77 71 80 08 2A,1,30577,128,8,42,,,,smc6
2025-08-10T15:59:38.440,RX,0x064,6,01 77 71 80 07 F7,1,30577,128,7,247,,,,smc6
2025-08-10T15:59:38.542,RX,0x064,6,01 77 71 80 07 DF,1,30577,128,7,223,,,,smc6
2025-08-10T15:59:38.643,RX,0x064,6,01 77 71 80 07 FD,1,30577,128,7,253,,,,smc6
2025-08-10T15:59:38.749,RX,0x064,6,01 77 71 80 07 B0,1,30577,128,7,176,,,,smc6
2025-08-10T15:59:38.858,RX,0x064,6,01 77 71 80 07 EE,1,30577,128,7,238,,,,smc6
2025-08-10T15:59:38.959,RX,0x064,6,01 77 71 80 07 B7,1,30577,128,7,183,,,,smc6
2025-08-10T15:59:39.065,RX,0x064,6,01 77 71 80 08 29,1,30577,128,8,41,,,,smc6
2025-08-10T15:59:39.165,RX,0x064,6,01 77 71 80 07 C2,1,30577,128,7,194,,,,smc6
2025-08-10T15:59:39.266,RX,0x064,6,01 77 71 80 07 F4,1,30577,128,7,244,,,,smc6
2025-08-10T15:59:39.368,RX,0x064,6,01 77 71 80 07 DE,1,30577,128,7,222,,,,smc6
2025-08-10T15:59:39.468,RX,0x064,6,01 77 71 80 08 2F,1,30577,128,8,47,,,,smc6
2025-08-10T15:59:39.569,RX,0x064,6,01 77 71 80 07 E0,1,30577,128,7,224,,,,smc6
2025-08-10T15:59:39.669,RX,0x064,6,01 77 71 80 07 E0,1,30577,128,7,224,,,,smc6
2025-08-10T15:59:39.770,RX,0x064,6,01 77 71 80 08 32,1,30577,128,8,50,,,,smc6
2025-08-10T15:59:39.870,RX,0x064,6,01 77 71 80 07 E8,1,30577,128,7,232,,,,smc6
2025-08-10T15:59:39.972,RX,0x064,6,01 77 71 80 07 F1,1,30577,128,7,241,,,,smc6
2025-08-10T15:59:40.074,RX,0x064,6,01 77 71 80 07 FD,1,30577,128,7,253,,,,smc6
2025-08-10T15:59:40.180,RX,0x064,6,01 77 71 80 08 20,1,30577,128,8,32,,,,smc6
2025-08-10T15:59:40.280,RX,0x064,6,01 77 71 80 08 1D,1,30577,128,8,29,,,,smc6
2025-08-10T15:59:40.389,RX,0x064,6,01 77 71 80 08 29,1,30577,128,8,41,,,,smc6
2025-08-10T15:59:40.487,RX,0x064,6,01 77 71 80 08 41,1,30577,128,8,65,,,,smc6
2025-08-10T15:59:40.588,RX,0x064,6,01 77 71 80 07 E1,1,30577,128,7,225,,,,smc6
2025-08-10T15:59:40.689,RX,0x064,6,01 77 71 80 08 24,1,30577,128,8,36,,,,smc6
2025-08-10T15:59:40.789,RX,0x064,6,01 77 71 80 07 F1,1,30577,128,7,241,,,,smc6
2025-08-10T15:59:40.890,RX,0x064,6,01 77 71 80 08 12,1,30577,128,8,18,,,,smc6
2025-08-10T15:59:40.994,RX,0x064,6,01 77 71 80 07 F7,1,30577,128,7,247,,,,smc6
2025-08-10T15:59:41.095,RX,0x064,6,01 77 71 80 08 22,1,30577,128,8,34,,,,smc6
2025-08-10T15:59:41.195,RX,0x064,6,01 77 71 80 08 1E,1,30577,128,8,30,,,,smc6
2025-08-10T15:59:41.299,RX,0x064,6,01 77 71 80 08 3D,1,30577,128,8,61,,,,smc6
2025-08-10T15:59:41.402,RX,0x064,6,01 77 71 80 08 3A,1,30577,128,8,58,,,,smc6
2025-08-10T15:59:41.504,RX,0x064,6,01 77 71 80 07 CD,1,30577,128,7,205,,,,smc6
2025-08-10T15:59:41.604,RX,0x064,6,01 77 71 80 08 25,1,30577,128,8,37,,,,smc6
2025-08-10T15:59:41.709,RX,0x064,6,01 77 71 80 07 EB,1,30577,128,7,235,,,,smc6
2025-08-10T15:59:41.808,RX,0x064,6,01 77 71 80 08 29,1,30577,128,8,41,,,,smc6
2025-08-10T15:59:41.909,RX,0x064,6,01 77 71 80 07 E8,1,30577,128,7,232,,,,smc6
2025-08-10T15:59:42.009,RX,0x064,6,01 77 71 80 08 0D,1,30577,128,8,13,,,,smc6
2025-08-10T15:59:42.111,RX,0x064,6,01 77 71 80 08 1B,1,30577,128,8,27,,,,smc6
2025-08-10T15:59:42.214,RX,0x064,6,01 77 71 80 07 C9,1,30577,128,7,201,,,,smc6
2025-08-10T15:59:42.316,RX,0x064,6,01 77 71 80 08 3A,1,30577,128,8,58,,,,smc6
2025-08-10T15:59:42.417,RX,0x064,6,01 77 71 80 07 D7,1,30577,128,7,215,,,,smc6
2025-08-10T15:59:42.518,RX,0x064,6,01 77 71 80 07 DA,1,30577,128,7,218,,,,smc6
2025-08-10T15:59:42.619,RX,0x064,6,01 77 71 80 08 35,1,30577,128,8,53,,,,smc6
2025-08-10T15:59:42.721,RX,0x064,6,01 77 71 80 08 35,1,30577,128,8,53,,,,smc6
2025-08-10T15:59:42.825,RX,0x064,6,01 77 71 80 07 EF,1,30577,128,7,239,,,,smc6
2025-08-10T15:59:42.928,RX,0x064,6,01 77 71 80 07 B7,1,30577,128,7,183,,,,smc6
2025-08-10T15:59:43.028,RX,0x064,6,01 77 71 80 07 A8,1,30577,128,7,168,,,,smc6
2025-08-10T15:59:43.130,RX,0x064,6,01 77 71 80 08 2C,1,30577,128,8,44,,,,smc6
2025-08-10T15:59:43.230,RX,0x064,6,01 77 71 80 08 0B,1,30577,128,8,11,,,,smc6
2025-08-10T15:59:43.333,RX,0x064,6,01 77 71 80 07 D9,1,30577,128,7,217,,,,smc6
2025-08-10T15:59:43.434,RX,0x064,6,01 77 71 80 07 B5,1,30577,128,7,181,,,,smc6
2025-08-10T15:59:43.538,RX,0x064,6,01 77 71 80 07 EB,1,30577,128,7,235,,,,smc6
2025-08-10T15:59:43.639,RX,0x064,6,01 77 71 80 07 D4,1,30577,128,7,212,,,,smc6
2025-08-10T15:59:43.742,RX,0x064,6,01 77 71 80 07 DE,1,30577,128,7,222,,,,smc6
2025-08-10T15:59:43.842,RX,0x064,6,01 77 71 80 07 D6,1,30577,128,7,214,,,,smc6
2025-08-10T15:59:43.943,RX,0x064,6,01 77 71 80 07 ED,1,30577,128,7,237,,,,smc6
2025-08-10T15:59:44.043,RX,0x064,6,01 77 71 80 07 B6,1,30577,128,7,182,,,,smc6
2025-08-10T15:59:44.145,RX,0x064,6,01 77 71 80 07 ED,1,30577,128,7,237,,,,smc6
2025-08-10T15:59:44.246,RX,0x064,6,01 77 71 80 07 F2,1,30577,128,7,242,,,,smc6
2025-08-10T15:59:44.347,RX,0x064,6,01 77 71 80 07 ED,1,30577,128,7,237,,,,smc6
2025-08-10T15:59:44.447,RX,0x064,6,01 77 71 80 08 23,1,30577,128,8,35,,,,smc6
2025-08-10T15:59:44.550,RX,0x064,6,01 77 71 80 07 F3,1,30577,128,7,243,,,,smc6
2025-08-10T15:59:44.654,RX,0x064,6,01 77 71 80 08 08,1,30577,128,8,8,,,,smc6
2025-08-10T15:59:44.755,RX,0x064,6,01 77 71 80 08 1A,1,30577,128,8,26,,,,smc6
2025-08-10T15:59:44.855,RX,0x064,6,01 77 71 80 07 C6,1,30577,128,7,198,,,,smc6
2025-08-10T15:59:44.955,RX,0x064,6,01 77 71 80 08 0C,1,30577,128,8,12,,,,smc6
2025-08-10T15:59:45.058,RX,0x064,6,01 77 71 80 07 CB,1,30577,128,7,203,,,,smc6
2025-08-10T15:59:45.159,RX,0x064,6,01 77 71 80 08 2D,1,30577,128,8,45,,,,smc6
2025-08-10T15:59:45.259,RX,0x064,6,01 77 71 80 08 32,1,30577,128,8,50,,,,smc6
2025-08-10T15:59:45.361,RX,0x064,6,01 77 71 80 08 3E,1,30577,128,8,62,,,,smc6
2025-08-10T15:59:45.462,RX,0x064,6,01 77 71 80 07 BE,1,30577,128,7,190,,,,smc6
2025-08-10T15:59:45.564,RX,0x064,6,01 77 71 80 08 33,1,30577,128,8,51,,,,smc6
2025-08-10T15:59:45.671,RX,0x064,6,01 77 71 80 08 1F,1,30577,128,8,31,,,,smc6
2025-08-10T15:59:45.772,RX,0x064,6,01 77 71 80 07 E9,1,30577,128,7,233,,,,smc6
2025-08-10T15:59:45.875,RX,0x064,6,01 77 71 80 08 11,1,30577,128,8,17,,,,smc6
2025-08-10T15:59:45.975,RX,0x064,6,01 77 71 80 07 ED,1,30577,128,7,237,,,,smc6
2025-08-10T15:59:46.076,RX,0x064,6,01 77 71 80 07 ED,1,30577,128,7,237,,,,smc6
2025-08-10T15:59:46.178,RX,0x064,6,01 77 71 80 07 F1,1,30577,128,7,241,,,,smc6
2025-08-10T15:59:46.279,RX,0x064,6,01 77 71 80 07 E2,1,30577,128,7,226,,,,smc6
2025-08-10T15:59:46.382,RX,0x064,6,01 77 71 80 08 3C,1,30577,128,8,60,,,,smc6
2025-08-10T15:59:46.484,RX,0x064,6,01 77 71 80 07 D4,1,30577,128,7,212,,,,smc6
2025-08-10T15:59:46.588,RX,0x064,6,01 77 71 80 07 B7,1,30577,128,7,183,,,,smc6
2025-08-10T15:59:46.689,RX,0x064,6,01 77 71 80 07 D5,1,30577,128,7,213,,,,smc6
2025-08-10T15:59:46.792,RX,0x064,6,01 77 71 80 08 34,1,30577,128,8,52,,,,smc6
2025-08-10T15:59:46.894,RX,0x064,6,01 77 71 80 07 DE,1,30577,128,7,222,,,,smc6
2025-08-10T15:59:46.995,RX,0x064,6,01 77 71 80 07 EF,1,30577,128,7,239,,,,smc6
2025-08-10T15:59:47.101,RX,0x064,6,01 77 71 80 08 34,1,30577,128,8,52,,,,smc6
2025-08-10T15:59:47.201,RX,0x064,6,01 77 71 80 08 2A,1,30577,128,8,42,,,,smc6
2025-08-10T15:59:47.303,RX,0x064,6,01 77 71 80 07 F6,1,30577,128,7,246,,,,smc6
2025-08-10T15:59:47.405,RX,0x064,6,01 77 71 80 07 F0,1,30577,128,7,240,,,,smc6
2025-08-10T15:59:47.507,RX,0x064,6,01 77 71 80 07 DF,1,30577,128,7,223,,,,smc6
2025-08-10T15:59:47.610,RX,0x064,6,01 77 71 80 08 22,1,30577,128,8,34,,,,smc6
2025-08-10T15:59:47.713,RX,0x064,6,01 77 71 80 08 1F,1,30577,128,8,31,,,,smc6
2025-08-10T15:59:47.818,RX,0x064,6,01 77 71 80 07 DC,1,30577,128,7,220,,,,smc6
2025-08-10T15:59:47.924,RX,0x064,6,01 77 71 80 08 1F,1,30577,128,8,31,,,,smc6
2025-08-10T15:59:48.029,RX,0x064,6,01 77 71 80 07 F4,1,30577,128,7,244,,,,smc6
2025-08-10T15:59:48.131,RX,0x064,6,01 77 71 80 08 22,1,30577,128,8,34,,,,smc6
2025-08-10T15:59:48.233,RX,0x064,6,01 77 71 80 08 18,1,30577,128,8,24,,,,smc6
2025-08-10T15:59:48.338,RX,0x064,6,01 77 71 80 07 FB,1,30577,128,7,251,,,,smc6
2025-08-10T15:59:48.439,RX,0x064,6,01 77 71 80 08 32,1,30577,128,8,50,,,,smc6
2025-08-10T15:59:48.540,RX,0x064,6,01 77 71 80 07 CA,1,30577,128,7,202,,,,smc6
2025-08-10T15:59:48.645,RX,0x064,6,01 77 71 80 07 ED,1,30577,128,7,237,,,,smc6
2025-08-10T15:59:48.746,RX,0x064,6,01 77 71 80 08 42,1,30577,128,8,66,,,,smc6
2025-08-10T15:59:48.848,RX,0x064,6,01 77 71 80 07 EB,1,30577,128,7,235,,,,smc6
2025-08-10T15:59:48.951,RX,0x064,6,01 77 71 80 08 34,1,30577,128,8,52,,,,smc6
2025-08-10T15:59:49.059,RX,0x064,6,01 77 71 80 08 1A,1,30577,128,8,26,,,,smc6
2025-08-10T15:59:49.161,RX,0x064,6,01 77 71 80 07 E5,1,30577,128,7,229,,,,smc6
2025-08-10T15:59:49.264,RX,0x064,6,01 77 71 80 07 F9,1,30577,128,7,249,,,,smc6
2025-08-10T15:59:49.364,RX,0x064,6,01 77 71 80 08 15,1,30577,128,8,21,,,,smc6
2025-08-10T15:59:49.469,RX,0x064,6,01 77 71 80 08 0B,1,30577,128,8,11,,,,smc6
2025-08-10T15:59:49.574,RX,0x064,6,01 77 71 80 07 FB,1,30577,128,7,251,,,,smc6
2025-08-10T15:59:49.677,RX,0x064,6,01 77 71 80 08 37,1,30577,128,8,55,,,,smc6
2025-08-10T15:59:49.777,RX,0x064,6,01 77 71 80 07 AA,1,30577,128,7,170,,,,smc6
2025-08-10T15:59:49.878,RX,0x064,6,01 77 71 80 08 35,1,30577,128,8,53,,,,smc6
2025-08-10T15:59:49.981,RX,0x064,6,01 77 71 80 08 39,1,30577,128,8,57,,,,smc6
2025-08-10T15:59:50.082,RX,0x064,6,01 77 71 80 08 33,1,30577,128,8,51,,,,smc6
2025-08-10T15:59:50.184,RX,0x064,6,01 77 71 80 07 E8,1,30577,128,7,232,,,,smc6
2025-08-10T15:59:50.285,RX,0x064,6,01 77 71 80 07 F0,1,30577,128,7,240,,,,smc6
2025-08-10T15:59:50.385,RX,0x064,6,01 77 71 80 07 D4,1,30577,128,7,212,,,,smc6
2025-08-10T15:59:50.486,RX,0x064,6,01 77 71 80 08 2F,1,30577,128,8,47,,,,smc6
2025-08-10T15:59:50.587,RX,0x064,6,01 77 71 80 07 BE,1,30577,128,7,190,,,,smc6
2025-08-10T15:59:50.691,RX,0x064,6,01 77 71 80 08 2C,1,30577,128,8,44,,,,smc6
2025-08-10T15:59:50.791,RX,0x064,6,01 77 71 80 08 30,1,30577,128,8,48,,,,smc6
2025-08-10T15:59:50.894,RX,0x064,6,01 77 71 80 07 B3,1,30577,128,7,179,,,,smc6
2025-08-10T15:59:50.994,RX,0x064,6,01 77 71 80 08 2D,1,30577,128,8,45,,,,smc6
2025-08-10T15:59:51.097,RX,0x064,6,01 77 71 80 07 F0,1,30577,128,7,240,,,,smc6
2025-08-10T15:59:51.197,RX,0x064,6,01 77 71 80 08 32,1,30577,128,8,50,,,,smc6
2025-08-10T15:59:51.299,RX,0x064,6,01 77 71 80 08 00,1,30577,128,8,0,,,,smc6
2025-08-10T15:59:51.402,RX,0x064,6,01 77 71 80 08 04,1,30577,128,8,4,,,,smc6
2025-08-10T15:59:51.509,RX,0x064,6,01 77 71 80 07 FF,1,30577,128,7,255,,,,smc6
2025-08-10T15:59:51.613,RX,0x064,6,01 77 71 80 07 FA,1,30577,128,7,250,,,,smc6
