ts_ms,raw_hex,driver_id,pos_rad,vel_rad_s,tau_Nm,pos_raw_i16,vel_raw_s12,tau_raw_s12
1754831882733,01 80 F7 88 18 A1,1,-12.406156,-60.935515,-16.593063,-32521,-1919,-1887
1754831882745,01 80 F7 88 18 A1,1,-12.406156,-60.935515,-16.593063,-32521,-1919,-1887
1754831882756,01 80 F7 88 18 A1,1,-12.406156,-60.935515,-16.593063,-32521,-1919,-1887
1754831882773,01 80 F7 88 18 A1,1,-12.406156,-60.935515,-16.593063,-32521,-1919,-1887
1754831882785,01 80 F7 88 18 A1,1,-12.406156,-60.935515,-16.593063,-32521,-1919,-1887
1754831882798,01 80 F7 88 18 A1,1,-12.406156,-60.935515,-16.593063,-32521,-1919,-1887
1754831882810,01 80 F7 88 18 A1,1,-12.406156,-60.935515,-16.593063,-32521,-1919,-1887
1754831882824,01 80 F7 88 18 A1,1,-12.406156,-60.935515,-16.593063,-32521,-1919,-1887
1754831882837,01 84 0F 8E 78 45,1,-12.104022,-57.696629,-17.402052,-31729,-1817,-1979
1754831882849,01 84 0F 8E 78 45,1,-12.104022,-57.696629,-17.402052,-31729,-1817,-1979
1754831882861,01 84 0F 8E 78 45,1,-12.104022,-57.696629,-17.402052,-31729,-1817,-1979
1754831882873,01 84 0F 8E 78 45,1,-12.104022,-57.696629,-17.402052,-31729,-1817,-1979
1754831882889,01 84 0F 8E 78 45,1,-12.104022,-57.696629,-17.402052,-31729,-1817,-1979
1754831882898,01 84 0F 8E 78 45,1,-12.104022,-57.696629,-17.402052,-31729,-1817,-1979
1754831882910,01 84 0F 8E 78 45,1,-12.104022,-57.696629,-17.402052,-31729,-1817,-1979
1754831882922,01 84 0F 8E 78 45,1,-12.104022,-57.696629,-17.402052,-31729,-1817,-1979
1754831882934,01 88 AA 94 68 37,1,-11.654256,-54.680020,-17.525159,-30550,-1722,-1993
1754831882947,01 88 AA 94 68 37,1,-11.654256,-54.680020,-17.525159,-30550,-1722,-1993
1754831882961,01 88 AA 94 68 37,1,-11.654256,-54.680020,-17.525159,-30550,-1722,-1993
1754831882974,01 88 AA 94 68 37,1,-11.654256,-54.680020,-17.525159,-30550,-1722,-1993
1754831882986,01 88 AA 94 68 37,1,-11.654256,-54.680020,-17.525159,-30550,-1722,-1993
1754831882998,01 88 AA 94 68 37,1,-11.654256,-54.680020,-17.525159,-30550,-1722,-1993
1754831883012,01 88 AA 94 68 37,1,-11.654256,-54.680020,-17.525159,-30550,-1722,-1993
1754831883024,01 88 AA 94 68 37,1,-11.654256,-54.680020,-17.525159,-30550,-1722,-1993
1754831883038,01 8E 52 96 B8 38,1,-11.101871,-53.505129,-17.516365,-29102,-1685,-1992
1754831883050,01 8E 52 96 B8 38,1,-11.101871,-53.505129,-17.516365,-29102,-1685,-1992
1754831883063,01 8E 52 96 B8 38,1,-11.101871,-53.505129,-17.516365,-29102,-1685,-1992
1754831883075,01 8E 52 96 B8 38,1,-11.101871,-53.505129,-17.516365,-29102,-1685,-1992
1754831883087,01 8E 52 96 B8 38,1,-11.101871,-53.505129,-17.516365,-29102,-1685,-1992
1754831883099,01 8E 52 96 B8 38,1,-11.101871,-53.505129,-17.516365,-29102,-1685,-1992
1754831883112,01 8E 52 96 B8 38,1,-11.101871,-53.505129,-17.516365,-29102,-1685,-1992
1754831883123,01 8E 52 96 B8 38,1,-11.101871,-53.505129,-17.516365,-29102,-1685,-1992
1754831883139,01 94 5F 96 B8 4A,1,-10.510956,-53.505129,-17.358085,-27553,-1685,-1974
1754831883153,01 94 5F 96 B8 4A,1,-10.510956,-53.505129,-17.358085,-27553,-1685,-1974
1754831883165,01 94 5F 96 B8 4A,1,-10.510956,-53.505129,-17.358085,-27553,-1685,-1974
1754831883179,01 94 5F 96 B8 4A,1,-10.510956,-53.505129,-17.358085,-27553,-1685,-1974
1754831883191,01 94 5F 96 B8 4A,1,-10.510956,-53.505129,-17.358085,-27553,-1685,-1974
1754831883204,01 94 5F 96 B8 4A,1,-10.510956,-53.505129,-17.358085,-27553,-1685,-1974
1754831883216,01 94 5F 96 B8 4A,1,-10.510956,-53.505129,-17.358085,-27553,-1685,-1974
1754831883228,01 9A 2A 94 D7 EB,1,-9.945219,-54.457743,17.824133,-26070,-1715,2027
1754831883240,01 9A 2A 94 D7 EB,1,-9.945219,-54.457743,17.824133,-26070,-1715,2027
1754831883251,01 9A 2A 94 D7 EB,1,-9.945219,-54.457743,17.824133,-26070,-1715,2027
1754831883264,01 9A 2A 94 D7 EB,1,-9.945219,-54.457743,17.824133,-26070,-1715,2027
1754831883276,01 9A 2A 94 D7 EB,1,-9.945219,-54.457743,17.824133,-26070,-1715,2027
1754831883292,01 9A 2A 94 D7 EB,1,-9.945219,-54.457743,17.824133,-26070,-1715,2027
1754831883306,01 9A 2A 94 D7 EB,1,-9.945219,-54.457743,17.824133,-26070,-1715,2027
1754831883318,01 9A 2A 94 D7 EB,1,-9.945219,-54.457743,17.824133,-26070,-1715,2027
1754831883330,01 9F 34 92 78 89,1,-9.453108,-55.664387,-16.804104,-24780,-1753,-1911
1754831883342,01 9F 34 92 78 89,1,-9.453108,-55.664387,-16.804104,-24780,-1753,-1911
1754831883353,01 9F 34 92 78 89,1,-9.453108,-55.664387,-16.804104,-24780,-1753,-1911
1754831883368,01 9F 34 92 78 89,1,-9.453108,-55.664387,-16.804104,-24780,-1753,-1911
1754831883379,01 9F 34 92 78 89,1,-9.453108,-55.664387,-16.804104,-24780,-1753,-1911
1754831883391,01 9F 34 92 78 89,1,-9.453108,-55.664387,-16.804104,-24780,-1753,-1911
1754831883406,01 9F 34 92 78 89,1,-9.453108,-55.664387,-16.804104,-24780,-1753,-1911
1754831883419,01 9F 34 92 78 89,1,-9.453108,-55.664387,-16.804104,-24780,-1753,-1911
1754831883432,01 A3 56 8E 07 A0,1,-9.049501,-57.918906,17.164631,-23722,-1824,1952
1754831883444,01 A3 56 8E 07 A0,1,-9.049501,-57.918906,17.164631,-23722,-1824,1952
1754831883456,01 A3 56 8E 07 A0,1,-9.049501,-57.918906,17.164631,-23722,-1824,1952
1754831883470,01 A3 56 8E 07 A0,1,-9.049501,-57.918906,17.164631,-23722,-1824,1952
1754831883481,01 A3 56 8E 07 A0,1,-9.049501,-57.918906,17.164631,-23722,-1824,1952
1754831883494,01 A3 56 8E 07 A0,1,-9.049501,-57.918906,17.164631,-23722,-1824,1952
1754831883506,01 A3 56 8E 07 A0,1,-9.049501,-57.918906,17.164631,-23722,-1824,1952
1754831883519,01 A3 56 8E 07 A0,1,-9.049501,-57.918906,17.164631,-23722,-1824,1952
1754831883532,01 A6 5F 89 F7 C7,1,-8.753090,-59.982902,17.507572,-22945,-1889,1991
1754831883544,01 A6 5F 89 F7 C7,1,-8.753090,-59.982902,17.507572,-22945,-1889,1991
1754831883555,01 A6 5F 89 F7 C7,1,-8.753090,-59.982902,17.507572,-22945,-1889,1991
1754831883569,01 A6 5F 89 F7 C7,1,-8.753090,-59.982902,17.507572,-22945,-1889,1991
1754831883582,01 A6 5F 89 F7 C7,1,-8.753090,-59.982902,17.507572,-22945,-1889,1991
1754831883595,01 A6 5F 89 F7 C7,1,-8.753090,-59.982902,17.507572,-22945,-1889,1991
1754831883607,01 A6 5F 89 F7 C7,1,-8.753090,-59.982902,17.507572,-22945,-1889,1991
1754831883622,01 A6 5F 89 F7 C7,1,-8.753090,-59.982902,17.507572,-22945,-1889,1991
1754831883633,01 A8 67 86 A7 DD,1,-8.554720,-61.665852,17.701026,-22425,-1942,2013
1754831883645,01 A8 67 86 A7 DD,1,-8.554720,-61.665852,17.701026,-22425,-1942,2013
1754831883657,01 A8 67 86 A7 DD,1,-8.554720,-61.665852,17.701026,-22425,-1942,2013
1754831883670,01 A8 67 86 A7 DD,1,-8.554720,-61.665852,17.701026,-22425,-1942,2013
1754831883681,01 A8 67 86 A7 DD,1,-8.554720,-61.665852,17.701026,-22425,-1942,2013
1754831883695,01 A8 67 86 A7 DD,1,-8.554720,-61.665852,17.701026,-22425,-1942,2013
1754831883707,01 A8 67 86 A7 DD,1,-8.554720,-61.665852,17.701026,-22425,-1942,2013
1754831883719,01 A8 67 86 A7 DD,1,-8.554720,-61.665852,17.701026,-22425,-1942,2013
1754831883732,01 A9 96 83 27 B2,1,-8.439131,-63.444064,17.322912,-22122,-1998,1970
1754831883746,01 A9 96 83 27 B2,1,-8.439131,-63.444064,17.322912,-22122,-1998,1970
1754831883757,01 A9 96 83 27 B2,1,-8.439131,-63.444064,17.322912,-22122,-1998,1970
1754831883770,01 A9 96 83 27 B2,1,-8.439131,-63.444064,17.322912,-22122,-1998,1970
1754831883782,01 A9 96 83 27 B2,1,-8.439131,-63.444064,17.322912,-22122,-1998,1970
1754831883796,01 A9 96 83 27 B2,1,-8.439131,-63.444064,17.322912,-22122,-1998,1970
1754831883807,01 A9 96 83 27 B2,1,-8.439131,-63.444064,17.322912,-22122,-1998,1970
1754831883819,01 A9 96 83 27 B2,1,-8.439131,-63.444064,17.322912,-22122,-1998,1970
1754831883831,01 AA 11 80 F8 03,1,-8.392209,-64.555447,-17.982413,-21999,-2033,-2045
1754831883843,01 AA 11 80 F8 03,1,-8.392209,-64.555447,-17.982413,-21999,-2033,-2045
1754831883855,01 AA 11 80 F8 03,1,-8.392209,-64.555447,-17.982413,-21999,-2033,-2045
1754831883866,01 AA 11 80 F8 03,1,-8.392209,-64.555447,-17.982413,-21999,-2033,-2045
1754831883878,01 AA 11 80 F8 03,1,-8.392209,-64.555447,-17.982413,-21999,-2033,-2045
1754831883890,01 AA 11 80 F8 03,1,-8.392209,-64.555447,-17.982413,-21999,-2033,-2045
1754831883903,01 AA 11 80 F8 03,1,-8.392209,-64.555447,-17.982413,-21999,-2033,-2045
1754831883915,01 AA 11 80 F8 03,1,-8.392209,-64.555447,-17.982413,-21999,-2033,-2045
1754831883928,01 AA 27 80 08 63,1,-8.383816,-65.031754,-17.138251,-21977,-2048,-1949
1754831883941,01 AA 27 80 08 63,1,-8.383816,-65.031754,-17.138251,-21977,-2048,-1949
1754831883954,01 AA 27 80 08 63,1,-8.383816,-65.031754,-17.138251,-21977,-2048,-1949
1754831883965,01 AA 27 80 08 63,1,-8.383816,-65.031754,-17.138251,-21977,-2048,-1949
1754831883977,01 AA 27 80 08 63,1,-8.383816,-65.031754,-17.138251,-21977,-2048,-1949
1754831883990,01 AA 27 80 08 63,1,-8.383816,-65.031754,-17.138251,-21977,-2048,-1949
1754831884003,01 AA 27 80 08 63,1,-8.383816,-65.031754,-17.138251,-21977,-2048,-1949
1754831884015,01 AA 27 80 08 63,1,-8.383816,-65.031754,-17.138251,-21977,-2048,-1949
1754831884029,01 AA 24 80 07 CF,1,-8.384960,-65.031754,17.577919,-21980,-2048,1999
1754831884041,01 AA 24 80 07 CF,1,-8.384960,-65.031754,17.577919,-21980,-2048,1999
1754831884053,01 AA 24 80 07 CF,1,-8.384960,-65.031754,17.577919,-21980,-2048,1999
1754831884066,01 AA 24 80 07 CF,1,-8.384960,-65.031754,17.577919,-21980,-2048,1999
1754831884081,01 AA 24 80 07 CF,1,-8.384960,-65.031754,17.577919,-21980,-2048,1999
1754831884090,01 AA 24 80 07 CF,1,-8.384960,-65.031754,17.577919,-21980,-2048,1999
1754831884102,01 AA 24 80 07 CF,1,-8.384960,-65.031754,17.577919,-21980,-2048,1999
1754831884115,01 AA 24 80 07 CF,1,-8.384960,-65.031754,17.577919,-21980,-2048,1999
1754831884129,01 AA 17 80 07 F6,1,-8.389920,-65.031754,17.920860,-21993,-2048,2038
1754831884141,01 AA 17 80 07 F6,1,-8.389920,-65.031754,17.920860,-21993,-2048,2038
1754831884153,01 AA 17 80 07 F6,1,-8.389920,-65.031754,17.920860,-21993,-2048,2038
1754831884166,01 AA 17 80 07 F6,1,-8.389920,-65.031754,17.920860,-21993,-2048,2038
1754831884181,01 AA 17 80 07 F6,1,-8.389920,-65.031754,17.920860,-21993,-2048,2038
1754831884194,01 AA 17 80 07 F6,1,-8.389920,-65.031754,17.920860,-21993,-2048,2038
1754831884206,01 AA 17 80 07 F6,1,-8.389920,-65.031754,17.920860,-21993,-2048,2038
1754831884217,01 AA 17 80 07 F6,1,-8.389920,-65.031754,17.920860,-21993,-2048,2038
1754831884230,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884243,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884254,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884265,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884276,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884287,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884300,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884312,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884322,01 AA 0A 7F A7 EC,1,-8.394879,64.841231,17.832926,-22006,2042,2028
1754831884335,01 A9 E1 7F 77 C9,1,-8.410520,64.745970,17.525159,-22047,2039,1993
1754831884345,01 A9 E1 7F 77 C9,1,-8.410520,64.745970,17.525159,-22047,2039,1993
1754831884361,01 A9 E1 7F 77 C9,1,-8.410520,64.745970,17.525159,-22047,2039,1993
1754831884372,01 A9 E1 7F 77 C9,1,-8.410520,64.745970,17.525159,-22047,2039,1993
1754831884383,01 A9 E1 7F 77 C9,1,-8.410520,64.745970,17.525159,-22047,2039,1993
1754831884401,01 A9 E1 7F 77 C9,1,-8.410520,64.745970,17.525159,-22047,2039,1993
1754831884411,01 A9 E1 7F 77 C9,1,-8.410520,64.745970,17.525159,-22047,2039,1993
1754831884423,01 A9 E1 7F 77 C9,1,-8.410520,64.745970,17.525159,-22047,2039,1993
1754831884434,01 A9 B6 7F 17 F6,1,-8.426923,64.555447,17.920860,-22090,2033,2038
1754831884445,01 A9 B6 7F 17 F6,1,-8.426923,64.555447,17.920860,-22090,2033,2038
1754831884456,01 A9 B6 7F 17 F6,1,-8.426923,64.555447,17.920860,-22090,2033,2038
1754831884467,01 A9 B6 7F 17 F6,1,-8.426923,64.555447,17.920860,-22090,2033,2038
1754831884478,01 A9 B6 7F 17 F6,1,-8.426923,64.555447,17.920860,-22090,2033,2038
1754831884489,01 A9 B6 7F 17 F6,1,-8.426923,64.555447,17.920860,-22090,2033,2038
1754831884501,01 A9 B6 7F 17 F6,1,-8.426923,64.555447,17.920860,-22090,2033,2038
1754831884513,01 A9 B6 7F 17 F6,1,-8.426923,64.555447,17.920860,-22090,2033,2038
1754831884531,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884541,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884552,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884564,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884576,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884586,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884597,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884608,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884620,01 A9 91 7F 97 A8,1,-8.441038,64.809477,17.234978,-22127,2041,1960
1754831884631,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
1754831884641,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
1754831884652,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
1754831884663,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
1754831884674,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
1754831884685,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
1754831884696,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
1754831884707,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
1754831884718,01 A9 69 7F 88 1D,1,-8.456297,64.777723,-17.753786,-22167,2040,-2019
